"20-30mM-CF20mM - RawData"
"Wavelength nm."	"Abs."
1752.00	0.1298
1753.00	0.1300
1754.00	0.1302
1755.00	0.1303
1756.00	0.1303
1757.00	0.1305
1758.00	0.1307
1759.00	0.1309
1760.00	0.1309
1761.00	0.1311
1762.00	0.1312
1763.00	0.1315
1764.00	0.1317
1765.00	0.1321
1766.00	0.1323
1767.00	0.1325
1768.00	0.1327
1769.00	0.1328
1770.00	0.1328
1771.00	0.1329
1772.00	0.1330
1773.00	0.1332
1774.00	0.1334
1775.00	0.1335
1776.00	0.1337
1777.00	0.1337
1778.00	0.1336
1779.00	0.1337
1780.00	0.1338
1781.00	0.1341
1782.00	0.1342
1783.00	0.1346
1784.00	0.1347
1785.00	0.1350
1786.00	0.1350
1787.00	0.1352
1788.00	0.1352
1789.00	0.1353
1790.00	0.1352
1791.00	0.1353
1792.00	0.1355
1793.00	0.1356
1794.00	0.1358
1795.00	0.1362
1796.00	0.1365
1797.00	0.1366
1798.00	0.1366
1799.00	0.1366
1800.00	0.1366
1801.00	0.1366
1802.00	0.1368
1803.00	0.1371
1804.00	0.1374
1805.00	0.1375
1806.00	0.1377
1807.00	0.1380
1808.00	0.1382
1809.00	0.1382
1810.00	0.1384
1811.00	0.1384
1812.00	0.1384
1813.00	0.1385
1814.00	0.1387
1815.00	0.1386
1816.00	0.1387
1817.00	0.1387
1818.00	0.1389
1819.00	0.1391
1820.00	0.1394
1821.00	0.1396
1822.00	0.1397
1823.00	0.1399
1824.00	0.1400
1825.00	0.1402
1826.00	0.1406
1827.00	0.1408
1828.00	0.1407
1829.00	0.1407
1830.00	0.1408
1831.00	0.1408
1832.00	0.1410
1833.00	0.1413
1834.00	0.1416
1835.00	0.1417
1836.00	0.1419
1837.00	0.1418
1838.00	0.1416
1839.00	0.1415
1840.00	0.1416
1841.00	0.1415
1842.00	0.1416
1843.00	0.1418
1844.00	0.1417
1845.00	0.1417
1846.00	0.1415
1847.00	0.1415
1848.00	0.1414
1849.00	0.1413
1850.00	0.1413
1851.00	0.1414
1852.00	0.1416
1853.00	0.1417
1854.00	0.1422
1855.00	0.1426
1856.00	0.1431
1857.00	0.1435
1858.00	0.1440
1859.00	0.1442
1860.00	0.1443
1861.00	0.1445
1862.00	0.1445
1863.00	0.1445
1864.00	0.1448
1865.00	0.1450
1866.00	0.1452
1867.00	0.1453
1868.00	0.1453
1869.00	0.1452
1870.00	0.1450
1871.00	0.1448
1872.00	0.1447
1873.00	0.1446
1874.00	0.1444
1875.00	0.1444
1876.00	0.1446
1877.00	0.1447
1878.00	0.1448
1879.00	0.1450
1880.00	0.1452
1881.00	0.1452
1882.00	0.1452
1883.00	0.1454
1884.00	0.1455
1885.00	0.1454
1886.00	0.1453
1887.00	0.1454
1888.00	0.1453
1889.00	0.1454
1890.00	0.1456
1891.00	0.1459
1892.00	0.1459
1893.00	0.1464
1894.00	0.1466
1895.00	0.1467
1896.00	0.1470
1897.00	0.1473
1898.00	0.1476
1899.00	0.1479
1900.00	0.1483
1901.00	0.1486
1902.00	0.1488
1903.00	0.1488
1904.00	0.1488
1905.00	0.1486
1906.00	0.1485
1907.00	0.1484
1908.00	0.1482
1909.00	0.1482
1910.00	0.1483
1911.00	0.1484
1912.00	0.1484
1913.00	0.1484
1914.00	0.1484
1915.00	0.1481
1916.00	0.1479
1917.00	0.1481
1918.00	0.1481
1919.00	0.1482
1920.00	0.1485
1921.00	0.1488
1922.00	0.1491
1923.00	0.1493
1924.00	0.1497
1925.00	0.1498
1926.00	0.1499
1927.00	0.1499
1928.00	0.1500
1929.00	0.1499
1930.00	0.1499
1931.00	0.1500
1932.00	0.1500
1933.00	0.1501
1934.00	0.1502
1935.00	0.1503
1936.00	0.1503
1937.00	0.1504
1938.00	0.1504
1939.00	0.1504
1940.00	0.1504
1941.00	0.1506
1942.00	0.1506
1943.00	0.1506
1944.00	0.1506
1945.00	0.1506
1946.00	0.1505
1947.00	0.1506
1948.00	0.1504
1949.00	0.1505
1950.00	0.1505
1951.00	0.1503
1952.00	0.1502
1953.00	0.1503
1954.00	0.1504
1955.00	0.1506
1956.00	0.1507
1957.00	0.1512
1958.00	0.1513
1959.00	0.1514
1960.00	0.1514
1961.00	0.1515
1962.00	0.1513
1963.00	0.1514
1964.00	0.1513
1965.00	0.1514
1966.00	0.1516
1967.00	0.1517
1968.00	0.1518
1969.00	0.1522
1970.00	0.1521
1971.00	0.1522
1972.00	0.1521
1973.00	0.1519
1974.00	0.1519
1975.00	0.1519
1976.00	0.1519
1977.00	0.1521
1978.00	0.1522
1979.00	0.1523
1980.00	0.1525
1981.00	0.1525
1982.00	0.1527
1983.00	0.1529
1984.00	0.1528
1985.00	0.1530
1986.00	0.1532
1987.00	0.1533
1988.00	0.1533
1989.00	0.1536
1990.00	0.1535
1991.00	0.1535
1992.00	0.1533
1993.00	0.1532
1994.00	0.1527
1995.00	0.1528
1996.00	0.1527
1997.00	0.1530
1998.00	0.1532
1999.00	0.1536
2000.00	0.1538
2001.00	0.1540
2002.00	0.1540
2003.00	0.1541
2004.00	0.1540
2005.00	0.1538
2006.00	0.1537
2007.00	0.1537
2008.00	0.1537
2009.00	0.1539
2010.00	0.1540
2011.00	0.1540
2012.00	0.1540
2013.00	0.1540
2014.00	0.1537
2015.00	0.1538
2016.00	0.1538
2017.00	0.1537
2018.00	0.1539
2019.00	0.1541
2020.00	0.1542
2021.00	0.1541
2022.00	0.1544
2023.00	0.1545
2024.00	0.1545
2025.00	0.1545
2026.00	0.1547
2027.00	0.1543
2028.00	0.1540
2029.00	0.1542
2030.00	0.1542
2031.00	0.1542
2032.00	0.1546
2033.00	0.1548
2034.00	0.1550
2035.00	0.1549
2036.00	0.1550
2037.00	0.1548
2038.00	0.1548
2039.00	0.1545
2040.00	0.1545
2041.00	0.1547
2042.00	0.1548
2043.00	0.1548
2044.00	0.1551
2045.00	0.1554
2046.00	0.1553
2047.00	0.1554
2048.00	0.1551
2049.00	0.1550
2050.00	0.1548
2051.00	0.1550
2052.00	0.1553
2053.00	0.1556
2054.00	0.1558
2055.00	0.1561
2056.00	0.1561
2057.00	0.1559
2058.00	0.1559
2059.00	0.1558
2060.00	0.1556
2061.00	0.1553
2062.00	0.1554
2063.00	0.1556
2064.00	0.1556
2065.00	0.1555
2066.00	0.1557
2067.00	0.1556
2068.00	0.1557
2069.00	0.1555
2070.00	0.1555
2071.00	0.1556
2072.00	0.1559
2073.00	0.1559
2074.00	0.1561
2075.00	0.1561
2076.00	0.1560
2077.00	0.1557
2078.00	0.1559
2079.00	0.1558
2080.00	0.1559
2081.00	0.1560
2082.00	0.1562
2083.00	0.1561
2084.00	0.1561
2085.00	0.1562
2086.00	0.1563
2087.00	0.1561
2088.00	0.1560
2089.00	0.1559
2090.00	0.1561
2091.00	0.1560
2092.00	0.1558
2093.00	0.1556
2094.00	0.1556
2095.00	0.1552
2096.00	0.1551
2097.00	0.1554
2098.00	0.1557
2099.00	0.1558
2100.00	0.1563
2101.00	0.1565
2102.00	0.1564
2103.00	0.1565
2104.00	0.1565
2105.00	0.1560
2106.00	0.1560
2107.00	0.1561
2108.00	0.1560
2109.00	0.1561
2110.00	0.1563
2111.00	0.1563
2112.00	0.1563
2113.00	0.1564
2114.00	0.1563
2115.00	0.1562
2116.00	0.1560
2117.00	0.1558
2118.00	0.1558
2119.00	0.1559
2120.00	0.1559
2121.00	0.1558
2122.00	0.1561
2123.00	0.1559
2124.00	0.1558
2125.00	0.1557
2126.00	0.1560
2127.00	0.1562
2128.00	0.1564
2129.00	0.1562
2130.00	0.1563
2131.00	0.1561
2132.00	0.1559
2133.00	0.1560
2134.00	0.1564
2135.00	0.1564
2136.00	0.1564
2137.00	0.1564
2138.00	0.1563
2139.00	0.1562
2140.00	0.1563
2141.00	0.1565
2142.00	0.1565
2143.00	0.1568
2144.00	0.1569
2145.00	0.1568
2146.00	0.1569
2147.00	0.1568
2148.00	0.1565
2149.00	0.1561
2150.00	0.1556
2151.00	0.1554
2152.00	0.1555
2153.00	0.1553
2154.00	0.1556
2155.00	0.1558
2156.00	0.1557
2157.00	0.1556
2158.00	0.1557
2159.00	0.1556
2160.00	0.1555
2161.00	0.1555
2162.00	0.1558
2163.00	0.1558
2164.00	0.1560
2165.00	0.1562
2166.00	0.1565
2167.00	0.1563
2168.00	0.1563
2169.00	0.1562
2170.00	0.1561
2171.00	0.1561
2172.00	0.1559
2173.00	0.1558
2174.00	0.1559
2175.00	0.1560
2176.00	0.1560
2177.00	0.1562
2178.00	0.1563
2179.00	0.1564
2180.00	0.1562
2181.00	0.1560
2182.00	0.1556
2183.00	0.1555
2184.00	0.1556
2185.00	0.1553
2186.00	0.1552
2187.00	0.1553
2188.00	0.1552
2189.00	0.1551
2190.00	0.1551
2191.00	0.1551
2192.00	0.1550
2193.00	0.1551
2194.00	0.1548
2195.00	0.1548
2196.00	0.1545
2197.00	0.1544
2198.00	0.1542
2199.00	0.1541
2200.00	0.1541
2201.00	0.1543
2202.00	0.1539
2203.00	0.1539
2204.00	0.1543
2205.00	0.1542
2206.00	0.1543
2207.00	0.1543
2208.00	0.1542
2209.00	0.1538
2210.00	0.1538
2211.00	0.1535
2212.00	0.1534
2213.00	0.1535
2214.00	0.1532
2215.00	0.1531
2216.00	0.1533
2217.00	0.1536
2218.00	0.1535
2219.00	0.1538
2220.00	0.1538
2221.00	0.1534
2222.00	0.1533
2223.00	0.1531
2224.00	0.1530
2225.00	0.1529
2226.00	0.1533
2227.00	0.1533
2228.00	0.1537
2229.00	0.1538
2230.00	0.1537
2231.00	0.1534
2232.00	0.1533
2233.00	0.1529
2234.00	0.1530
2235.00	0.1530
2236.00	0.1530
2237.00	0.1527
2238.00	0.1528
2239.00	0.1530
2240.00	0.1529
2241.00	0.1532
2242.00	0.1533
2243.00	0.1537
2244.00	0.1533
2245.00	0.1532
2246.00	0.1529
2247.00	0.1529
2248.00	0.1525
2249.00	0.1527
2250.00	0.1526
2251.00	0.1526
2252.00	0.1527
2253.00	0.1527
2254.00	0.1526
2255.00	0.1528
2256.00	0.1531
2257.00	0.1532
2258.00	0.1533
2259.00	0.1533
2260.00	0.1536
2261.00	0.1536
2262.00	0.1535
2263.00	0.1537
2264.00	0.1538
2265.00	0.1536
2266.00	0.1535
2267.00	0.1535
2268.00	0.1533
2269.00	0.1531
2270.00	0.1531
2271.00	0.1532
2272.00	0.1529
2273.00	0.1528
2274.00	0.1530
2275.00	0.1531
2276.00	0.1531
2277.00	0.1532
2278.00	0.1533
2279.00	0.1531
2280.00	0.1531
2281.00	0.1531
2282.00	0.1528
2283.00	0.1530
2284.00	0.1530
2285.00	0.1530
2286.00	0.1531
2287.00	0.1534
2288.00	0.1534
2289.00	0.1534
2290.00	0.1534
2291.00	0.1534
2292.00	0.1536
2293.00	0.1536
2294.00	0.1536
2295.00	0.1537
2296.00	0.1537
2297.00	0.1535
2298.00	0.1535
2299.00	0.1534
2300.00	0.1531
2301.00	0.1530
2302.00	0.1527
2303.00	0.1526
2304.00	0.1525
2305.00	0.1525
2306.00	0.1524
2307.00	0.1524
2308.00	0.1523
2309.00	0.1525
2310.00	0.1526
2311.00	0.1526
2312.00	0.1525
2313.00	0.1524
2314.00	0.1521
2315.00	0.1521
2316.00	0.1523
2317.00	0.1523
2318.00	0.1525
2319.00	0.1527
2320.00	0.1526
2321.00	0.1526
2322.00	0.1524
2323.00	0.1525
2324.00	0.1525
2325.00	0.1525
2326.00	0.1523
2327.00	0.1524
2328.00	0.1523
2329.00	0.1522
2330.00	0.1523
2331.00	0.1526
2332.00	0.1528
2333.00	0.1528
2334.00	0.1528
2335.00	0.1525
2336.00	0.1522
2337.00	0.1519
2338.00	0.1517
2339.00	0.1515
2340.00	0.1514
2341.00	0.1512
2342.00	0.1513
2343.00	0.1512
2344.00	0.1513
2345.00	0.1514
2346.00	0.1515
2347.00	0.1514
2348.00	0.1516
2349.00	0.1513
2350.00	0.1514
2351.00	0.1513
2352.00	0.1518
2353.00	0.1516
2354.00	0.1517
2355.00	0.1513
2356.00	0.1513
2357.00	0.1510
2358.00	0.1510
2359.00	0.1512
2360.00	0.1511
2361.00	0.1511
2362.00	0.1511
2363.00	0.1511
2364.00	0.1509
2365.00	0.1509
2366.00	0.1511
2367.00	0.1510
2368.00	0.1507
2369.00	0.1508
2370.00	0.1511
2371.00	0.1509
2372.00	0.1511
2373.00	0.1511
2374.00	0.1510
2375.00	0.1511
2376.00	0.1509
2377.00	0.1508
2378.00	0.1506
2379.00	0.1507
2380.00	0.1499
2381.00	0.1499
2382.00	0.1496
2383.00	0.1497
2384.00	0.1494
2385.00	0.1499
2386.00	0.1501
2387.00	0.1502
2388.00	0.1500
2389.00	0.1502
2390.00	0.1500
2391.00	0.1497
2392.00	0.1498
2393.00	0.1499
2394.00	0.1497
2395.00	0.1499
2396.00	0.1499
2397.00	0.1500
2398.00	0.1500
2399.00	0.1503
2400.00	0.1499
2401.00	0.1495
2402.00	0.1493
2403.00	0.1491
2404.00	0.1490
2405.00	0.1491
2406.00	0.1495
2407.00	0.1495
2408.00	0.1496
2409.00	0.1493
2410.00	0.1491
2411.00	0.1491
2412.00	0.1488
2413.00	0.1486
2414.00	0.1485
2415.00	0.1484
2416.00	0.1484
2417.00	0.1485
2418.00	0.1484
2419.00	0.1483
2420.00	0.1484
2421.00	0.1480
2422.00	0.1481
2423.00	0.1480
2424.00	0.1482
2425.00	0.1480
2426.00	0.1478
2427.00	0.1477
2428.00	0.1481
2429.00	0.1477
2430.00	0.1480
2431.00	0.1480
2432.00	0.1477
2433.00	0.1472
2434.00	0.1473
2435.00	0.1474
2436.00	0.1474
2437.00	0.1475
2438.00	0.1478
2439.00	0.1480
2440.00	0.1482
2441.00	0.1483
2442.00	0.1481
2443.00	0.1484
2444.00	0.1478
2445.00	0.1477
2446.00	0.1476
2447.00	0.1476
2448.00	0.1471
2449.00	0.1475
2450.00	0.1473
2451.00	0.1476
2452.00	0.1479
2453.00	0.1479
2454.00	0.1475
2455.00	0.1474
2456.00	0.1465
2457.00	0.1462
2458.00	0.1463
2459.00	0.1462
2460.00	0.1461
2461.00	0.1468
2462.00	0.1466
2463.00	0.1463
2464.00	0.1463
2465.00	0.1464
2466.00	0.1460
2467.00	0.1462
2468.00	0.1466
2469.00	0.1469
2470.00	0.1469
2471.00	0.1471
2472.00	0.1467
2473.00	0.1463
2474.00	0.1458
2475.00	0.1461
2476.00	0.1461
2477.00	0.1462
2478.00	0.1462
2479.00	0.1462
2480.00	0.1456
2481.00	0.1454
2482.00	0.1452
2483.00	0.1449
2484.00	0.1444
2485.00	0.1445
2486.00	0.1442
2487.00	0.1441
2488.00	0.1446
2489.00	0.1450
2490.00	0.1450
2491.00	0.1443
2492.00	0.1445
2493.00	0.1438
2494.00	0.1439
2495.00	0.1434
2496.00	0.1443
2497.00	0.1440
2498.00	0.1439
2499.00	0.1436
2500.00	0.1439
2501.00	0.1440
2502.00	0.1438
2503.00	0.1439
2504.00	0.1441
2505.00	0.1441
2506.00	0.1442
2507.00	0.1442
2508.00	0.1441
2509.00	0.1441
2510.00	0.1441
2511.00	0.1442
2512.00	0.1441
2513.00	0.1437
2514.00	0.1435
2515.00	0.1435
2516.00	0.1434
2517.00	0.1435
2518.00	0.1436
2519.00	0.1436
2520.00	0.1436
2521.00	0.1436
2522.00	0.1435
2523.00	0.1433
2524.00	0.1431
2525.00	0.1427
2526.00	0.1426
2527.00	0.1426
2528.00	0.1424
2529.00	0.1424
2530.00	0.1423
2531.00	0.1421
2532.00	0.1419
2533.00	0.1418
2534.00	0.1419
2535.00	0.1420
2536.00	0.1418
2537.00	0.1419
2538.00	0.1418
2539.00	0.1418
2540.00	0.1418
2541.00	0.1415
2542.00	0.1412
2543.00	0.1410
2544.00	0.1408
2545.00	0.1409
2546.00	0.1408
2547.00	0.1407
2548.00	0.1407
2549.00	0.1405
2550.00	0.1406
2551.00	0.1404
2552.00	0.1398
2553.00	0.1396
2554.00	0.1392
2555.00	0.1389
2556.00	0.1390
2557.00	0.1393
2558.00	0.1395
2559.00	0.1399
2560.00	0.1404
2561.00	0.1409
2562.00	0.1412
2563.00	0.1413
2564.00	0.1411
2565.00	0.1409
2566.00	0.1411
2567.00	0.1410
2568.00	0.1405
2569.00	0.1403
2570.00	0.1404
2571.00	0.1400
2572.00	0.1403
2573.00	0.1407
2574.00	0.1404
2575.00	0.1409
2576.00	0.1414
2577.00	0.1414
2578.00	0.1418
2579.00	0.1414
2580.00	0.1413
2581.00	0.1412
2582.00	0.1410
2583.00	0.1402
2584.00	0.1397
2585.00	0.1387
2586.00	0.1388
2587.00	0.1382
2588.00	0.1383
2589.00	0.1385
2590.00	0.1389
2591.00	0.1393
2592.00	0.1399
2593.00	0.1399
2594.00	0.1397
2595.00	0.1398
2596.00	0.1392
2597.00	0.1388
2598.00	0.1384
2599.00	0.1385
2600.00	0.1383
2601.00	0.1382
2602.00	0.1374
2603.00	0.1375
2604.00	0.1374
2605.00	0.1365
2606.00	0.1363
2607.00	0.1358
2608.00	0.1357
2609.00	0.1354
2610.00	0.1354
2611.00	0.1357
2612.00	0.1366
2613.00	0.1367
2614.00	0.1371
2615.00	0.1374
2616.00	0.1381
2617.00	0.1378
2618.00	0.1373
2619.00	0.1372
2620.00	0.1370
2621.00	0.1368
2622.00	0.1365
2623.00	0.1361
2624.00	0.1363
2625.00	0.1367
2626.00	0.1365
2627.00	0.1365
2628.00	0.1367
2629.00	0.1365
2630.00	0.1367
2631.00	0.1370
2632.00	0.1369
2633.00	0.1368
2634.00	0.1368
2635.00	0.1366
2636.00	0.1365
2637.00	0.1362
2638.00	0.1360
2639.00	0.1358
2640.00	0.1356
2641.00	0.1354
2642.00	0.1353
2643.00	0.1353
2644.00	0.1354
2645.00	0.1352
2646.00	0.1350
2647.00	0.1350
2648.00	0.1348
2649.00	0.1347
2650.00	0.1343
2651.00	0.1340
2652.00	0.1339
2653.00	0.1340
2654.00	0.1339
2655.00	0.1340
2656.00	0.1334
2657.00	0.1335
2658.00	0.1329
2659.00	0.1326
2660.00	0.1323
2661.00	0.1319
2662.00	0.1316
2663.00	0.1316
2664.00	0.1322
2665.00	0.1327
2666.00	0.1333
2667.00	0.1336
2668.00	0.1337
2669.00	0.1337
2670.00	0.1341
2671.00	0.1334
2672.00	0.1331
2673.00	0.1329
2674.00	0.1329
2675.00	0.1324
2676.00	0.1332
2677.00	0.1328
2678.00	0.1329
2679.00	0.1325
2680.00	0.1324
2681.00	0.1316
2682.00	0.1316
2683.00	0.1308
2684.00	0.1295
2685.00	0.1294
2686.00	0.1299
2687.00	0.1288
2688.00	0.1296
2689.00	0.1299
2690.00	0.1300
2691.00	0.1317
2692.00	0.1323
2693.00	0.1334
2694.00	0.1358
2695.00	0.1351
2696.00	0.1354
2697.00	0.1373
2698.00	0.1406
2699.00	0.1446
2700.00	0.1475
2701.00	0.1516
2702.00	0.1542
2703.00	0.1568
2704.00	0.1603
2705.00	0.1641
2706.00	0.1674
2707.00	0.1696
2708.00	0.1723
2709.00	0.1741
2710.00	0.1757
2711.00	0.1787
2712.00	0.1812
2713.00	0.1840
2714.00	0.1868
2715.00	0.1902
2716.00	0.1935
2717.00	0.1952
2718.00	0.1966
2719.00	0.1955
2720.00	0.1972
2721.00	0.1995
2722.00	0.1993
2723.00	0.1993
2724.00	0.1979
2725.00	0.1965
2726.00	0.1949
2727.00	0.1922
2728.00	0.1904
2729.00	0.1870
2730.00	0.1869
2731.00	0.1854
2732.00	0.1818
2733.00	0.1800
2734.00	0.1785
2735.00	0.1770
2736.00	0.1752
2737.00	0.1736
2738.00	0.1712
2739.00	0.1676
2740.00	0.1665
2741.00	0.1635
2742.00	0.1603
2743.00	0.1588
2744.00	0.1550
2745.00	0.1522
2746.00	0.1495
2747.00	0.1472
2748.00	0.1447
2749.00	0.1422
2750.00	0.1404
2751.00	0.1383
2752.00	0.1364
2753.00	0.1341
2754.00	0.1326
2755.00	0.1316
2756.00	0.1292
2757.00	0.1262
2758.00	0.1240
2759.00	0.1221
2760.00	0.1211
2761.00	0.1203
2762.00	0.1193
2763.00	0.1182
2764.00	0.1170
2765.00	0.1156
2766.00	0.1147
2767.00	0.1141
2768.00	0.1144
2769.00	0.1143
2770.00	0.1139
2771.00	0.1131
2772.00	0.1133
2773.00	0.1129
2774.00	0.1123
2775.00	0.1119
2776.00	0.1106
2777.00	0.1100
2778.00	0.1097
2779.00	0.1093
2780.00	0.1084
2781.00	0.1074
2782.00	0.1075
2783.00	0.1067
2784.00	0.1063
2785.00	0.1062
2786.00	0.1065
2787.00	0.1073
2788.00	0.1072
2789.00	0.1072
2790.00	0.1072
2791.00	0.1073
2792.00	0.1076
2793.00	0.1077
2794.00	0.1075
2795.00	0.1077
2796.00	0.1078
2797.00	0.1076
2798.00	0.1072
2799.00	0.1071
2800.00	0.1068
2801.00	0.1068
2802.00	0.1068
2803.00	0.1068
2804.00	0.1066
2805.00	0.1069
2806.00	0.1071
2807.00	0.1071
2808.00	0.1073
2809.00	0.1074
2810.00	0.1078
2811.00	0.1081
2812.00	0.1083
2813.00	0.1086
2814.00	0.1089
2815.00	0.1090
2816.00	0.1093
2817.00	0.1093
2818.00	0.1096
2819.00	0.1099
2820.00	0.1105
2821.00	0.1108
2822.00	0.1110
2823.00	0.1115
2824.00	0.1114
2825.00	0.1117
2826.00	0.1121
2827.00	0.1123
2828.00	0.1125
2829.00	0.1126
2830.00	0.1128
2831.00	0.1126
2832.00	0.1127
2833.00	0.1130
2834.00	0.1133
2835.00	0.1138
2836.00	0.1140
2837.00	0.1141
2838.00	0.1143
2839.00	0.1146
2840.00	0.1151
2841.00	0.1154
2842.00	0.1157
2843.00	0.1160
2844.00	0.1162
2845.00	0.1163
2846.00	0.1165
2847.00	0.1167
2848.00	0.1168
2849.00	0.1170
2850.00	0.1171
2851.00	0.1172
2852.00	0.1173
2853.00	0.1176
2854.00	0.1178
2855.00	0.1179
2856.00	0.1182
2857.00	0.1183
2858.00	0.1184
2859.00	0.1186
2860.00	0.1187
2861.00	0.1190
2862.00	0.1186
2863.00	0.1185
2864.00	0.1184
2865.00	0.1183
2866.00	0.1184
2867.00	0.1184
2868.00	0.1183
2869.00	0.1185
2870.00	0.1183
2871.00	0.1185
2872.00	0.1185
2873.00	0.1190
2874.00	0.1193
2875.00	0.1195
2876.00	0.1194
2877.00	0.1195
2878.00	0.1194
2879.00	0.1197
2880.00	0.1197
2881.00	0.1198
2882.00	0.1198
2883.00	0.1199
2884.00	0.1199
2885.00	0.1199
2886.00	0.1200
2887.00	0.1201
2888.00	0.1200
2889.00	0.1200
2890.00	0.1200
2891.00	0.1198
2892.00	0.1199
2893.00	0.1199
2894.00	0.1197
2895.00	0.1196
2896.00	0.1196
2897.00	0.1193
2898.00	0.1194
2899.00	0.1196
2900.00	0.1195
2901.00	0.1195
2902.00	0.1197
2903.00	0.1196
2904.00	0.1195
2905.00	0.1196
2906.00	0.1197
2907.00	0.1197
2908.00	0.1198
2909.00	0.1198
2910.00	0.1197
2911.00	0.1199
2912.00	0.1200
2913.00	0.1200
2914.00	0.1200
2915.00	0.1200
2916.00	0.1200
2917.00	0.1202
2918.00	0.1201
2919.00	0.1202
2920.00	0.1201
2921.00	0.1200
2922.00	0.1199
2923.00	0.1198
2924.00	0.1196
2925.00	0.1195
2926.00	0.1196
2927.00	0.1196
2928.00	0.1195
2929.00	0.1194
2930.00	0.1191
2931.00	0.1191
2932.00	0.1193
2933.00	0.1191
2934.00	0.1190
2935.00	0.1189
2936.00	0.1190
2937.00	0.1190
2938.00	0.1190
2939.00	0.1188
2940.00	0.1191
2941.00	0.1196
2942.00	0.1198
2943.00	0.1197
2944.00	0.1200
2945.00	0.1199
2946.00	0.1198
2947.00	0.1198
2948.00	0.1195
2949.00	0.1193
2950.00	0.1193
2951.00	0.1192
2952.00	0.1188
2953.00	0.1187
2954.00	0.1186
2955.00	0.1186
2956.00	0.1186
2957.00	0.1187
2958.00	0.1186
2959.00	0.1187
2960.00	0.1186
2961.00	0.1184
2962.00	0.1187
2963.00	0.1188
2964.00	0.1186
2965.00	0.1184
2966.00	0.1184
2967.00	0.1185
2968.00	0.1186
2969.00	0.1187
2970.00	0.1185
2971.00	0.1186
2972.00	0.1188
2973.00	0.1186
2974.00	0.1184
2975.00	0.1184
2976.00	0.1183
2977.00	0.1180
2978.00	0.1178
2979.00	0.1176
2980.00	0.1174
2981.00	0.1174
2982.00	0.1175
2983.00	0.1172
2984.00	0.1172
2985.00	0.1173
2986.00	0.1173
2987.00	0.1176
2988.00	0.1178
2989.00	0.1179
2990.00	0.1181
2991.00	0.1182
2992.00	0.1184
2993.00	0.1183
2994.00	0.1184
2995.00	0.1184
2996.00	0.1191
2997.00	0.1195
2998.00	0.1199
2999.00	0.1205
3000.00	0.1209
3001.00	0.1213
3002.00	0.1216
3003.00	0.1218
3004.00	0.1222
3005.00	0.1225
3006.00	0.1229
3007.00	0.1232
3008.00	0.1234
3009.00	0.1236
3010.00	0.1235
3011.00	0.1235
3012.00	0.1235
3013.00	0.1233
3014.00	0.1232
3015.00	0.1233
3016.00	0.1233
3017.00	0.1233
3018.00	0.1233
3019.00	0.1232
3020.00	0.1231
3021.00	0.1230
3022.00	0.1230
3023.00	0.1229
3024.00	0.1230
3025.00	0.1230
3026.00	0.1229
3027.00	0.1229
3028.00	0.1230
3029.00	0.1230
3030.00	0.1230
3031.00	0.1230
3032.00	0.1228
3033.00	0.1227
3034.00	0.1227
3035.00	0.1224
3036.00	0.1223
3037.00	0.1223
3038.00	0.1223
3039.00	0.1222
3040.00	0.1221
3041.00	0.1219
3042.00	0.1218
3043.00	0.1218
3044.00	0.1217
3045.00	0.1216
3046.00	0.1214
3047.00	0.1214
3048.00	0.1213
3049.00	0.1214
3050.00	0.1215
3051.00	0.1215
3052.00	0.1217
3053.00	0.1218
3054.00	0.1218
3055.00	0.1218
3056.00	0.1219
3057.00	0.1218
3058.00	0.1219
3059.00	0.1220
3060.00	0.1219
3061.00	0.1219
3062.00	0.1218
3063.00	0.1219
3064.00	0.1215
3065.00	0.1215
3066.00	0.1215
3067.00	0.1214
3068.00	0.1213
3069.00	0.1212
3070.00	0.1210
3071.00	0.1209
3072.00	0.1208
3073.00	0.1208
3074.00	0.1209
3075.00	0.1207
3076.00	0.1206
3077.00	0.1208
3078.00	0.1206
3079.00	0.1206
3080.00	0.1205
3081.00	0.1209
3082.00	0.1209
3083.00	0.1207
3084.00	0.1206
3085.00	0.1205
3086.00	0.1205
3087.00	0.1207
3088.00	0.1206
3089.00	0.1206
3090.00	0.1203
3091.00	0.1204
3092.00	0.1204
3093.00	0.1205
3094.00	0.1203
3095.00	0.1202
3096.00	0.1202
3097.00	0.1201
3098.00	0.1197
3099.00	0.1196
3100.00	0.1196
3101.00	0.1197
3102.00	0.1196
3103.00	0.1196
3104.00	0.1196
3105.00	0.1195
3106.00	0.1193
3107.00	0.1193
3108.00	0.1191
3109.00	0.1189
3110.00	0.1188
3111.00	0.1187
3112.00	0.1187
3113.00	0.1186
3114.00	0.1186
3115.00	0.1187
3116.00	0.1185
3117.00	0.1183
3118.00	0.1178
3119.00	0.1177
3120.00	0.1177
3121.00	0.1175
3122.00	0.1174
3123.00	0.1173
3124.00	0.1172
3125.00	0.1171
3126.00	0.1172
3127.00	0.1171
3128.00	0.1170
3129.00	0.1169
3130.00	0.1170
3131.00	0.1165
3132.00	0.1165
3133.00	0.1166
3134.00	0.1168
3135.00	0.1169
3136.00	0.1170
3137.00	0.1169
3138.00	0.1166
3139.00	0.1167
3140.00	0.1165
3141.00	0.1163
3142.00	0.1163
3143.00	0.1162
3144.00	0.1160
3145.00	0.1160
3146.00	0.1161
3147.00	0.1157
